CustomerID,Transactions,Total_Spending,Avg_Spending,Total_Quantity,First_Purchase,Last_Purchase,Products,Lifetime_Days
12670.0,6,3005.95,31.9781914893617,1403,2011-04-21 10:16:00,2011-11-29 15:23:00,58,223
12672.0,1,225.89999999999998,22.589999999999996,78,2011-01-14 09:20:00,2011-01-14 09:20:00,10,1
12673.0,2,610.52,14.536190476190475,351,2011-01-17 11:46:00,2011-12-04 13:55:00,42,322
12674.0,7,2021.89,22.21857142857143,1164,2011-05-16 09:10:00,2011-11-28 12:22:00,52,197
12676.0,6,1331.39,29.586444444444446,670,2011-02-01 15:41:00,2011-11-15 12:25:00,33,287
12678.0,13,17668.66,105.80035928143712,10947,2010-12-21 11:00:00,2011-10-28 13:04:00,105,312
12679.0,9,1167.3700000000001,20.84589285714286,578,2011-03-01 12:26:00,2011-10-18 13:43:00,45,232
12680.0,4,862.81,16.592499999999998,443,2011-08-18 15:44:00,2011-12-09 12:50:00,33,113
12681.0,27,13897.49,21.51314241486068,7554,2010-12-07 10:08:00,2011-11-25 11:35:00,267,354
12682.0,31,12288.22,23.406133333333333,5575,2010-12-03 13:59:00,2011-12-06 10:00:00,209,368
12683.0,20,8732.05,24.121685082872926,5071,2010-12-09 10:37:00,2011-12-05 16:31:00,177,362
12684.0,7,2283.63,21.748857142857144,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,61,206
12685.0,6,2863.08,18.236178343949042,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,117,66
12686.0,1,89.14,12.734285714285715,107,2010-12-03 09:51:00,2010-12-03 09:51:00,7,1
12688.0,1,4873.8099999999995,28.501812865497072,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,171,1
12689.0,2,1247.61,17.327916666666667,628,2011-08-04 10:04:00,2011-11-14 08:31:00,57,102
12690.0,1,389.01,24.313125,106,2011-05-18 09:09:00,2011-05-18 09:09:00,16,1
12691.0,6,1035.8,32.36875,394,2010-12-17 14:46:00,2011-11-11 16:49:00,21,330
12693.0,6,880.86,21.48439024390244,260,2011-01-24 12:58:00,2011-08-11 09:16:00,35,199
12694.0,2,869.67,23.504594594594593,509,2011-06-09 17:48:00,2011-09-30 13:06:00,32,113
12695.0,4,582.1,21.55925925925926,220,2011-05-13 13:15:00,2011-12-02 13:22:00,23,204
12697.0,5,976.16,22.70139534883721,517,2011-06-23 15:44:00,2011-11-18 16:17:00,37,149
12700.0,6,5011.99,18.562925925925924,2971,2011-05-08 16:10:00,2011-12-02 10:49:00,193,208
12701.0,2,797.71,15.051132075471699,678,2011-04-11 13:02:00,2011-09-21 10:47:00,50,163
12702.0,1,219.0,18.25,53,2011-11-20 10:36:00,2011-11-20 10:36:00,12,1
12703.0,2,292.4,13.29090909090909,167,2011-09-29 17:52:00,2011-10-06 19:23:00,21,8
12704.0,10,2460.84,27.34266666666667,1009,2011-06-23 10:20:00,2011-12-02 13:15:00,64,163
12705.0,14,6922.34,19.8917816091954,4021,2010-12-17 15:58:00,2011-11-24 13:17:00,228,342
12707.0,1,603.42,18.285454545454545,256,2011-02-21 08:38:00,2011-02-21 08:38:00,33,1
12708.0,16,2809.5,16.146551724137932,1344,2010-12-06 10:43:00,2011-11-10 09:52:00,86,339
12709.0,26,10178.94,39.606770428015565,4040,2010-12-08 09:49:00,2011-12-06 16:42:00,103,364
12710.0,4,1167.47,14.778101265822785,853,2011-05-22 14:05:00,2011-09-04 12:00:00,75,105
12712.0,17,4550.63,32.04669014084507,1080,2010-12-03 14:30:00,2011-11-17 09:15:00,59,349
12713.0,1,848.55,22.330263157894734,508,2011-12-09 12:16:00,2011-12-09 12:16:00,38,1
12714.0,5,4708.86,18.18092664092664,3069,2011-02-18 10:53:00,2011-11-30 15:43:00,216,286
12715.0,1,353.86,16.85047619047619,197,2011-08-25 15:22:00,2011-08-25 15:22:00,20,1
12716.0,2,1053.49,15.267971014492753,708,2011-07-29 13:28:00,2011-12-06 08:55:00,60,130
12717.0,3,1080.98,19.303214285714287,507,2011-04-08 10:32:00,2011-07-11 14:51:00,49,95
12718.0,1,238.25,12.539473684210526,203,2011-09-29 16:38:00,2011-09-29 16:38:00,19,1
12719.0,3,681.8000000000001,16.233333333333334,387,2011-10-05 14:50:00,2011-12-04 13:45:00,34,60
12720.0,29,5850.18,16.29576601671309,4690,2010-12-05 15:21:00,2011-12-07 08:03:00,211,367
12721.0,7,2683.28,16.361463414634148,1964,2010-12-09 10:14:00,2011-11-08 12:13:00,134,335
12722.0,6,1090.93,19.139122807017547,572,2011-07-12 11:55:00,2011-09-15 14:50:00,50,66
12723.0,5,725.07,10.508260869565218,434,2011-10-05 15:52:00,2011-12-06 10:19:00,53,62
12724.0,4,1031.41,19.460566037735852,445,2011-01-11 15:00:00,2011-12-04 16:02:00,47,328
12725.0,1,427.8,17.825,164,2010-12-03 15:45:00,2010-12-03 15:45:00,24,1
12726.0,7,2609.1,21.041129032258063,3143,2010-12-17 12:56:00,2011-11-11 13:35:00,57,330
12727.0,9,4013.7,28.46595744680851,2111,2011-01-23 15:17:00,2011-11-29 11:46:00,109,310
12728.0,4,836.33,18.18108695652174,419,2011-01-11 13:31:00,2011-09-29 15:31:00,38,262
12729.0,1,453.01,17.423461538461538,233,2011-08-18 11:40:00,2011-08-18 11:40:00,26,1
12731.0,14,18998.41,68.58631768953069,8508,2010-12-10 10:56:00,2011-11-16 11:59:00,109,342
12732.0,1,236.26000000000002,19.688333333333336,111,2011-06-13 11:33:00,2011-06-13 11:33:00,12,1
12733.0,1,383.95,17.452272727272728,137,2011-04-19 16:19:00,2011-04-19 16:19:00,22,1
12734.0,1,110.39999999999999,27.599999999999998,88,2010-12-22 12:47:00,2010-12-22 12:47:00,4,1
12735.0,2,779.5699999999999,18.12953488372093,368,2011-01-06 14:26:00,2011-01-28 13:37:00,38,22
12736.0,1,234.0,58.5,173,2011-01-11 07:57:00,2011-01-11 07:57:00,4,1
12738.0,1,155.35,14.122727272727273,148,2010-12-02 18:27:00,2010-12-02 18:27:00,11,1
12739.0,2,1013.04,26.658947368421053,486,2011-09-01 17:45:00,2011-09-22 13:00:00,38,21
12740.0,1,427.6,15.837037037037037,342,2011-10-07 10:44:00,2011-10-07 10:44:00,27,1
12744.0,10,33438.19,146.01829694323146,5248,2011-01-25 13:26:00,2011-10-19 11:18:00,178,267
12747.0,11,4196.01,40.737961165048546,1275,2010-12-05 15:38:00,2011-12-07 14:34:00,42,367
12748.0,224,38368.61,8.26553425247738,27286,2010-12-01 12:48:00,2011-12-09 12:20:00,1769,373
12749.0,8,4313.56,18.673419913419917,1520,2011-05-10 15:25:00,2011-12-06 09:56:00,160,210
12750.0,1,275.88,18.392,137,2011-08-03 09:13:00,2011-08-03 09:13:00,15,1
12752.0,1,4366.78,82.3920754716981,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,53,1
12753.0,11,21834.77,94.93378260869565,11592,2010-12-12 11:44:00,2011-12-06 11:40:00,132,359
12754.0,5,3072.3599999999997,47.26707692307692,6483,2011-02-04 10:31:00,2011-04-18 09:00:00,50,73
12755.0,4,5420.699999999999,903.4499999999998,2116,2010-12-09 10:44:00,2011-04-04 10:12:00,5,116
12756.0,1,112.07999999999998,28.019999999999996,144,2011-09-14 09:31:00,2011-09-14 09:31:00,4,1
12757.0,19,11486.5,30.46816976127321,2419,2011-05-12 19:01:00,2011-11-24 12:30:00,237,196
12758.0,2,2791.59,28.779278350515465,2135,2011-03-08 12:05:00,2011-08-15 10:22:00,84,160
12759.0,3,1531.44,16.12042105263158,902,2011-03-09 08:09:00,2011-10-18 14:49:00,81,224
12762.0,2,1898.52,27.51478260869565,1227,2011-11-14 14:23:00,2011-12-02 10:23:00,62,18
12763.0,2,494.08,27.448888888888888,316,2010-12-05 15:46:00,2011-07-24 14:12:00,16,231
12764.0,1,1693.88,37.64177777777778,386,2011-01-27 10:19:00,2011-01-27 10:19:00,45,1
12766.0,7,6989.63,22.547193548387096,3646,2010-12-08 13:53:00,2011-12-06 08:46:00,205,363
12769.0,1,1143.6,35.7375,356,2011-04-15 10:25:00,2011-04-15 10:25:00,32,1
12770.0,1,1351.45,112.62083333333334,743,2011-05-13 09:33:00,2011-05-13 09:33:00,12,1
12772.0,1,892.47,16.226727272727274,556,2011-10-11 09:19:00,2011-10-11 09:19:00,55,1
12775.0,6,1420.84,21.206567164179102,901,2011-02-01 13:45:00,2011-11-22 16:33:00,47,295
12778.0,7,840.23,16.475098039215688,826,2011-01-31 14:35:00,2011-11-20 11:39:00,40,293
12779.0,12,4094.02,25.748553459119496,2052,2010-12-03 13:40:00,2011-11-18 17:10:00,88,351
12781.0,5,945.76,31.525333333333332,750,2011-02-28 08:43:00,2011-11-18 15:45:00,25,264
12782.0,6,2388.52,22.322616822429907,1102,2010-12-17 11:30:00,2011-12-05 09:16:00,81,353
12783.0,8,2847.95,33.115697674418605,626,2011-09-25 15:35:00,2011-12-07 15:56:00,76,74
12784.0,2,574.42,9.73593220338983,300,2011-11-24 12:53:00,2011-11-30 15:38:00,54,7
12785.0,2,318.19,21.212666666666667,134,2010-12-10 13:48:00,2011-12-07 12:46:00,14,362
12787.0,3,463.66,23.183,261,2011-05-31 09:36:00,2011-11-30 08:44:00,17,183
12789.0,1,91.85,22.9625,4,2011-10-05 13:34:00,2011-10-05 13:34:00,4,1
12790.0,1,324.92,15.472380952380954,166,2011-05-31 14:14:00,2011-05-31 14:14:00,21,1
12791.0,1,192.60000000000002,96.30000000000001,97,2010-12-01 11:27:00,2010-12-01 11:27:00,2,1
12792.0,1,400.53999999999996,16.0216,217,2011-03-28 11:36:00,2011-03-28 11:36:00,25,1
12793.0,2,545.48,22.728333333333335,295,2010-12-03 15:14:00,2011-01-09 12:12:00,21,37
12794.0,2,860.41,19.12022222222222,592,2011-09-02 12:01:00,2011-10-17 14:54:00,43,46
12795.0,1,430.48,30.74857142857143,68,2011-11-21 10:27:00,2011-11-21 10:27:00,14,1
12797.0,3,313.88,18.463529411764707,157,2010-12-09 10:55:00,2010-12-14 16:24:00,13,6
12798.0,3,6977.04,872.13,5256,2011-06-22 10:11:00,2011-11-29 15:52:00,6,161
12802.0,2,442.58,17.02230769230769,326,2011-06-06 09:36:00,2011-06-09 09:44:00,25,4
12808.0,3,483.65000000000003,17.273214285714285,188,2010-12-06 10:27:00,2011-11-03 10:05:00,27,332
12809.0,2,494.26,19.009999999999998,221,2011-06-15 10:51:00,2011-06-24 15:15:00,25,10
12811.0,3,514.85,16.608064516129033,230,2011-02-28 15:39:00,2011-03-24 09:42:00,27,24
12812.0,1,229.64000000000001,15.309333333333335,164,2011-10-26 09:54:00,2011-10-26 09:54:00,15,1
12814.0,1,125.92,62.96,49,2011-08-30 12:11:00,2011-08-30 12:11:00,2,1
12815.0,2,1063.46,22.6268085106383,379,2011-05-25 13:34:00,2011-07-15 10:21:00,38,51
12816.0,2,572.2,19.731034482758623,128,2011-06-16 13:24:00,2011-09-05 12:41:00,27,81
12817.0,1,166.04,41.51,53,2011-03-03 16:28:00,2011-03-03 16:28:00,4,1
12818.0,2,1566.28,97.8925,935,2011-03-23 12:06:00,2011-06-14 13:54:00,14,84
12820.0,4,942.34,15.97186440677966,722,2011-01-17 12:34:00,2011-12-06 15:12:00,55,324
12821.0,1,92.72,15.453333333333333,70,2011-05-09 15:51:00,2011-05-09 15:51:00,6,1
12822.0,3,978.7800000000001,20.825106382978724,552,2011-09-13 13:46:00,2011-09-30 10:04:00,41,17
12823.0,5,1759.5,351.9,230,2011-02-16 12:15:00,2011-09-26 07:35:00,1,222
12824.0,1,397.12,15.8848,232,2011-10-11 12:49:00,2011-10-11 12:49:00,25,1
12826.0,8,1481.32,15.758723404255319,1062,2010-12-09 15:21:00,2011-12-07 10:25:00,58,363
12827.0,3,430.15000000000003,17.206000000000003,197,2011-10-26 15:44:00,2011-12-04 12:17:00,19,39
12828.0,6,1018.71,18.19125,494,2011-08-01 16:16:00,2011-12-07 08:45:00,46,128
12829.0,3,332.95,27.745833333333334,377,2010-12-14 14:54:00,2011-01-21 12:56:00,9,38
12830.0,7,6880.88,176.4328205128205,9849,2011-06-21 10:53:00,2011-11-02 11:54:00,14,135
12831.0,1,215.05,23.894444444444446,135,2011-03-22 13:02:00,2011-03-22 13:02:00,9,1
12832.0,2,383.03,14.186296296296295,195,2011-09-02 13:48:00,2011-11-07 13:30:00,27,66
12833.0,1,417.38,17.390833333333333,156,2011-07-17 13:46:00,2011-07-17 13:46:00,24,1
12834.0,1,312.38,17.354444444444443,110,2011-03-02 09:49:00,2011-03-02 09:49:00,18,1
12836.0,4,2612.86,14.930628571428572,1064,2011-02-01 11:19:00,2011-10-11 15:10:00,148,253
12837.0,1,134.1,11.174999999999999,24,2011-06-19 16:07:00,2011-06-19 16:07:00,12,1
12838.0,2,683.13,5.55390243902439,359,2010-12-01 11:57:00,2011-11-06 12:20:00,115,341
12839.0,16,5599.22,17.719050632911394,3810,2010-12-07 15:48:00,2011-12-07 12:33:00,96,365
12840.0,6,2739.27,23.614396551724138,1517,2011-04-27 12:21:00,2011-07-19 09:29:00,67,83
12841.0,26,4168.3,9.49498861047836,2831,2010-12-03 10:43:00,2011-12-05 11:13:00,230,368
12842.0,2,1118.99,32.9114705882353,547,2011-02-04 12:36:00,2011-09-30 15:33:00,34,239
12843.0,9,1723.76,15.960740740740741,809,2011-03-20 14:38:00,2011-10-05 12:09:00,69,199
12844.0,2,325.96000000000004,6.268461538461539,125,2011-08-01 13:11:00,2011-11-10 13:31:00,47,102
12845.0,4,354.09,13.114444444444443,204,2011-02-22 14:10:00,2011-03-17 13:34:00,26,23
12847.0,1,871.54,9.577362637362636,909,2011-11-17 13:16:00,2011-11-17 13:16:00,72,1
12849.0,2,1050.8899999999999,20.6056862745098,623,2011-03-16 12:26:00,2011-11-08 13:41:00,47,238
12851.0,1,135.18,2.7036000000000002,109,2011-09-04 12:41:00,2011-09-04 12:41:00,43,1
12852.0,2,323.35,16.1675,153,2011-02-18 08:47:00,2011-02-22 14:56:00,17,5
12853.0,9,2032.5,24.196428571428573,818,2011-01-28 10:28:00,2011-08-24 11:00:00,66,209
12854.0,5,1359.85,11.824782608695651,632,2011-01-25 12:11:00,2011-09-22 12:15:00,97,241
12855.0,1,38.1,12.700000000000001,30,2010-12-02 09:37:00,2010-12-02 09:37:00,3,1
12856.0,8,2197.18,6.9311671924290215,1082,2011-10-07 12:38:00,2011-12-02 10:52:00,155,56
12857.0,2,1106.4,24.05217391304348,343,2011-02-10 12:32:00,2011-05-13 10:20:00,37,92
12863.0,2,538.2,89.7,190,2011-05-24 17:17:00,2011-10-18 14:15:00,5,147
12864.0,1,147.12,49.04,216,2011-07-24 13:03:00,2011-07-24 13:03:00,3,1
12865.0,3,1588.39,16.545729166666668,973,2010-12-15 11:39:00,2011-11-13 14:31:00,87,334
12866.0,1,559.12,21.504615384615384,171,2011-03-01 14:11:00,2011-03-01 14:11:00,26,1
12867.0,10,4087.42,7.418185117967332,4322,2010-12-14 15:16:00,2011-11-13 15:30:00,241,335
12868.0,6,1607.0600000000002,15.0192523364486,928,2010-12-01 12:50:00,2011-06-07 10:42:00,72,188
12870.0,1,14.899999999999999,7.449999999999999,2,2010-12-08 14:27:00,2010-12-08 14:27:00,2,1
12871.0,2,380.64,34.60363636363636,200,2011-05-16 13:32:00,2011-09-16 15:07:00,8,124
12872.0,2,599.97,9.090454545454547,319,2010-12-09 14:44:00,2011-01-17 10:52:00,58,39
12873.0,1,374.0,93.5,128,2011-03-02 14:58:00,2011-03-02 14:58:00,4,1
12875.0,2,343.2300000000001,171.61500000000004,2019,2010-12-12 12:03:00,2011-07-19 15:30:00,1,220
12876.0,2,2218.02,26.09435294117647,1941,2011-05-27 13:34:00,2011-10-13 12:26:00,67,139
12877.0,12,1535.77,9.972532467532467,1178,2010-12-16 12:23:00,2011-12-06 10:30:00,100,355
12878.0,3,868.34,17.72122448979592,558,2011-03-18 14:02:00,2011-11-21 14:30:00,38,249
12879.0,4,593.87,49.48916666666667,377,2011-09-09 12:11:00,2011-10-26 12:24:00,7,48
12881.0,1,298.0,42.57142857142857,21,2011-03-09 11:44:00,2011-03-09 11:44:00,7,1
12882.0,2,1463.04,112.54153846153847,246,2011-11-06 11:22:00,2011-11-30 16:18:00,12,25
12883.0,4,703.47,16.749285714285715,196,2011-09-11 15:18:00,2011-11-15 09:32:00,39,65
12884.0,1,309.05,44.15,43,2011-09-12 13:10:00,2011-09-12 13:10:00,7,1
12885.0,4,1192.17,16.557916666666667,656,2011-08-08 11:45:00,2011-10-07 13:40:00,66,61
12886.0,3,1405.71,16.34546511627907,779,2011-05-04 11:21:00,2011-10-03 10:09:00,75,152
12888.0,4,394.47,56.35285714285715,84,2011-03-29 14:31:00,2011-05-09 16:02:00,4,42
12890.0,1,380.46999999999997,4.639878048780488,259,2011-11-15 17:26:00,2011-11-15 17:26:00,78,1
12891.0,3,331.0,110.33333333333333,950,2011-02-20 11:28:00,2011-06-07 12:31:00,2,108
12893.0,1,188.14,5.533529411764706,96,2011-11-09 12:34:00,2011-11-09 12:34:00,27,1
12895.0,3,398.3,16.595833333333335,216,2011-09-14 08:35:00,2011-10-28 13:51:00,22,45
12897.0,2,216.5,54.125,110,2011-02-11 11:40:00,2011-05-19 12:13:00,3,98
12901.0,36,19015.98,152.12784,25235,2011-03-14 10:41:00,2011-12-01 10:07:00,32,262
12902.0,1,138.68,13.868,66,2011-03-20 12:06:00,2011-03-20 12:06:00,10,1
12904.0,2,509.58,7.0775,302,2011-06-20 13:18:00,2011-11-21 14:34:00,59,155
12906.0,5,2919.81,46.34619047619047,1749,2011-09-22 15:03:00,2011-11-28 09:55:00,55,67
12908.0,4,1254.0,313.5,2400,2011-01-31 12:36:00,2011-10-12 10:11:00,2,254
12909.0,8,2228.51,23.213645833333334,1290,2011-03-31 12:51:00,2011-10-31 12:43:00,78,214
12910.0,8,3075.04,41.00053333333333,1692,2011-04-12 10:01:00,2011-11-16 14:28:00,48,219
12912.0,5,1662.3,69.2625,670,2011-10-30 11:35:00,2011-12-07 08:55:00,17,38
12913.0,5,2483.63,49.6726,1419,2010-12-06 16:36:00,2011-12-05 12:11:00,37,364
12915.0,2,363.65,16.529545454545453,93,2010-12-02 12:33:00,2011-07-14 11:34:00,19,224
12916.0,5,3029.95,27.797706422018347,1127,2011-01-23 10:43:00,2011-07-24 10:35:00,53,182
12917.0,1,594.0,297.0,120,2011-08-03 16:42:00,2011-08-03 16:42:00,2,1
12919.0,8,1368.94,26.325769230769232,678,2011-06-23 09:22:00,2011-12-01 13:47:00,34,162
12920.0,1,164.23,5.8653571428571425,129,2011-11-22 15:05:00,2011-11-22 15:05:00,27,1
12921.0,50,16784.44,22.6510661268556,9598,2010-12-01 15:06:00,2011-12-06 09:56:00,233,370
12922.0,1,405.38,14.477857142857143,370,2011-07-01 15:35:00,2011-07-01 15:35:00,28,1
12923.0,1,176.97,6.102413793103448,69,2011-10-06 16:20:00,2011-10-06 16:20:00,28,1
12924.0,5,937.45,30.240322580645163,482,2011-01-16 11:49:00,2011-09-12 13:55:00,22,240
12925.0,2,694.05,15.423333333333332,541,2011-09-26 11:05:00,2011-12-05 11:11:00,42,71
12928.0,5,2062.7000000000003,24.555952380952384,1472,2010-12-15 15:45:00,2011-11-04 14:24:00,59,324
12929.0,2,130.6,14.511111111111111,38,2011-02-01 12:08:00,2011-08-09 14:30:00,8,190
12930.0,4,421.7,15.618518518518519,254,2011-06-21 13:25:00,2011-09-22 15:18:00,20,94
12931.0,20,50649.11,496.5599019607843,32631,2010-12-17 09:45:00,2011-11-18 12:39:00,29,337
12933.0,4,608.78,5.689532710280374,500,2011-03-01 11:30:00,2011-11-15 16:38:00,103,260
12935.0,8,2164.95,16.65346153846154,1854,2011-01-24 13:58:00,2011-12-07 17:25:00,80,318
12936.0,5,1114.9,17.6968253968254,579,2011-09-22 13:51:00,2011-11-22 17:32:00,56,62
12937.0,4,1504.27,12.535583333333333,1007,2011-03-17 14:19:00,2011-11-24 15:05:00,81,253
12938.0,1,114.14,12.682222222222222,140,2011-11-14 11:21:00,2011-11-14 11:21:00,9,1
12939.0,8,11581.8,246.42127659574467,4876,2011-01-09 11:20:00,2011-10-06 14:33:00,21,271
12940.0,4,950.79,9.230970873786408,416,2011-09-13 10:16:00,2011-10-24 14:04:00,88,42
12942.0,3,683.9,9.118666666666666,203,2010-12-09 09:34:00,2011-07-31 14:39:00,68,235
12943.0,1,3.75,3.75,1,2011-02-11 15:13:00,2011-02-11 15:13:00,1,1
12944.0,2,604.51,20.150333333333332,289,2010-12-20 10:41:00,2011-11-04 11:04:00,29,320
12945.0,1,462.95,20.128260869565217,165,2011-02-24 14:15:00,2011-02-24 14:15:00,23,1
12947.0,11,1800.69,17.48242718446602,1173,2010-12-01 16:21:00,2011-07-19 10:06:00,83,230
12948.0,8,2076.2,17.594915254237286,1083,2011-03-20 10:17:00,2011-11-23 17:10:00,82,249
12949.0,10,4191.42,19.138904109589042,2399,2011-04-01 13:20:00,2011-11-09 11:25:00,166,222
12950.0,3,1843.0,80.1304347826087,1380,2011-11-15 13:48:00,2011-12-07 13:17:00,13,22
12951.0,8,1086.07,16.70876923076923,506,2011-01-13 10:33:00,2011-12-01 12:14:00,54,323
12952.0,5,1392.74,17.40925,654,2011-09-22 16:37:00,2011-12-04 10:35:00,64,73
12953.0,1,329.85,19.40294117647059,84,2011-11-30 09:24:00,2011-11-30 09:24:00,17,1
12955.0,14,4780.0599999999995,26.120546448087428,3686,2011-03-17 09:03:00,2011-12-08 16:29:00,81,267
12956.0,1,108.07,5.687894736842105,34,2011-02-06 16:08:00,2011-02-06 16:08:00,19,1
12957.0,12,4056.04,16.62311475409836,2567,2011-01-04 12:18:00,2011-12-05 16:32:00,208,336
12962.0,2,266.39,16.649375,129,2011-08-18 13:38:00,2011-12-02 15:55:00,15,107
12963.0,9,1872.23,19.502395833333335,889,2010-12-09 09:14:00,2011-12-01 12:55:00,76,358
12965.0,1,771.91,7.081743119266055,283,2011-09-11 15:31:00,2011-09-11 15:31:00,108,1
12966.0,1,160.18,16.018,75,2011-11-30 12:38:00,2011-11-30 12:38:00,10,1
12967.0,4,2127.05,64.45606060606062,633,2010-12-03 09:49:00,2011-12-06 14:19:00,21,369
12968.0,1,135.95,27.189999999999998,73,2011-08-19 15:44:00,2011-08-19 15:44:00,5,1
12970.0,4,452.24,2.9949668874172186,310,2011-01-21 14:04:00,2011-12-02 14:30:00,116,316
12971.0,89,11449.56,37.173896103896105,9375,2010-12-02 16:42:00,2011-12-06 12:20:00,95,369
12974.0,1,144.8,18.1,24,2011-05-26 09:33:00,2011-05-26 09:33:00,8,1
12976.0,1,738.6,33.57272727272727,561,2011-05-12 09:55:00,2011-05-12 09:55:00,22,1
12977.0,1,39.239999999999995,4.359999999999999,12,2011-07-06 16:40:00,2011-07-06 16:40:00,9,1
12980.0,12,7657.740000000001,319.07250000000005,908,2010-12-16 11:36:00,2011-07-07 11:42:00,6,204
12981.0,2,372.21999999999997,18.610999999999997,242,2011-07-29 14:14:00,2011-11-10 12:00:00,12,104
12982.0,2,403.88,11.878823529411765,298,2011-04-11 11:51:00,2011-04-14 10:49:00,28,3
12984.0,1,97.5,24.375,26,2011-11-21 12:37:00,2011-11-21 12:37:00,4,1
12985.0,3,1263.14,16.194102564102565,1653,2011-11-11 12:44:00,2011-12-09 10:46:00,73,28
12987.0,3,572.4,19.08,221,2011-05-26 12:00:00,2011-09-27 12:03:00,27,125
12988.0,1,535.32,5.818695652173914,136,2011-02-20 14:31:00,2011-02-20 14:31:00,75,1
12989.0,19,6993.71,102.84867647058823,2971,2010-12-10 13:24:00,2011-12-06 15:28:00,41,362
12990.0,3,409.5,31.5,200,2011-02-02 15:39:00,2011-11-08 13:01:00,8,279
12991.0,2,503.76,16.25032258064516,405,2011-08-19 14:39:00,2011-11-16 15:34:00,31,90
12993.0,4,414.76,15.361481481481482,240,2011-02-14 14:29:00,2011-11-16 15:49:00,26,276
12994.0,5,1046.6200000000001,14.337260273972605,478,2011-03-16 08:31:00,2011-12-05 15:43:00,52,265
12995.0,2,221.92,44.384,118,2011-09-15 15:44:00,2011-09-23 09:20:00,3,8
12997.0,7,1255.84,18.743880597014925,680,2011-01-26 15:49:00,2011-11-17 15:47:00,45,295
12999.0,3,455.88,16.28142857142857,342,2011-04-08 10:26:00,2011-05-27 13:24:00,25,50
13000.0,3,534.85,17.253225806451614,379,2010-12-10 10:26:00,2011-08-25 10:43:00,30,259
13001.0,15,9839.720000000001,28.771111111111114,5513,2011-01-17 12:45:00,2011-12-05 14:51:00,166,323
13002.0,1,120.94999999999999,17.27857142857143,73,2011-01-25 15:18:00,2011-01-25 15:18:00,7,1
13003.0,3,149.05,24.84166666666667,103,2011-05-09 08:23:00,2011-08-26 10:50:00,4,110
13004.0,22,5698.39,13.932493887530564,4848,2010-12-17 08:20:00,2011-11-28 11:27:00,277,347
13005.0,3,558.45,19.25689655172414,177,2011-04-07 13:32:00,2011-06-19 10:53:00,21,73
13006.0,1,81.57,20.3925,55,2011-10-14 13:49:00,2011-10-14 13:49:00,4,1
13008.0,2,280.46999999999997,18.697999999999997,235,2010-12-14 10:28:00,2011-01-20 14:24:00,15,38
13011.0,1,50.550000000000004,16.85,13,2010-12-02 17:22:00,2010-12-02 17:22:00,3,1
13012.0,11,2012.06,18.80429906542056,977,2011-02-18 09:43:00,2011-11-30 13:05:00,68,286
13013.0,15,4834.89,21.778783783783787,2231,2010-12-03 12:28:00,2011-12-08 15:01:00,155,371
13014.0,16,3584.13,28.90427419354839,928,2011-03-03 18:28:00,2011-12-07 09:24:00,67,279
13015.0,5,3346.28,19.012954545454548,1617,2011-04-04 14:28:00,2011-10-17 13:19:00,156,196
13016.0,3,789.89,16.806170212765956,527,2011-08-08 15:00:00,2011-09-27 14:08:00,39,50
13017.0,1,204.0,204.0,48,2011-12-02 15:53:00,2011-12-02 15:53:00,1,1
13018.0,29,7282.65,15.866339869281045,5436,2011-02-17 11:05:00,2011-11-23 13:28:00,313,280
13021.0,12,2648.36,19.763880597014925,1368,2010-12-09 14:12:00,2011-12-05 16:37:00,103,362
