CustomerID,Transactions,Total_Spending,Avg_Spending,Total_Quantity,First_Purchase,Last_Purchase,Products,Lifetime_Days,Spending_per_Day
12633.0,5,2187.33,21.23621359223301,1175,2011-02-25 08:44:00,2011-10-12 11:40:00,73,230,9.510130434782608
12635.0,2,1689.18,16.724554455445546,1172,2011-07-08 08:43:00,2011-09-11 11:04:00,96,66,25.593636363636364
12637.0,10,6090.55,15.458248730964467,3014,2011-01-20 10:47:00,2011-10-03 13:46:00,205,257,23.69863813229572
12638.0,1,671.69,17.222820512820515,577,2011-11-06 13:11:00,2011-11-06 13:11:00,39,1,671.69
12639.0,1,486.1,22.095454545454547,201,2011-04-15 12:48:00,2011-04-15 12:48:00,22,1,486.1
12640.0,3,1174.58,22.16188679245283,311,2011-09-19 12:01:00,2011-11-16 11:52:00,47,58,20.251379310344827
12641.0,1,185.9,18.59,72,2011-08-16 13:26:00,2011-08-16 13:26:00,10,1,185.9
12642.0,3,1013.26,21.558723404255318,552,2011-08-24 09:23:00,2011-11-14 15:03:00,39,83,12.207951807228916
12643.0,6,3344.64,139.35999999999999,1808,2011-01-11 11:48:00,2011-08-03 12:56:00,11,205,16.315317073170732
12644.0,1,477.91,15.416451612903227,325,2011-08-02 10:33:00,2011-08-02 10:33:00,31,1,477.91
12645.0,5,1794.98,24.256486486486487,1096,2011-01-27 13:08:00,2011-11-06 12:38:00,58,283,6.342685512367491
12646.0,2,1346.97,29.932666666666666,897,2011-10-21 12:52:00,2011-12-05 10:14:00,43,45,29.932666666666666
12647.0,13,3783.67,29.559921875,1444,2010-12-05 14:02:00,2011-11-17 12:56:00,79,347,10.903948126801152
12648.0,1,318.05,15.145238095238096,160,2011-07-08 11:55:00,2011-07-08 11:55:00,21,1,318.05
12649.0,4,643.31,19.494242424242422,598,2010-12-09 14:42:00,2011-08-24 14:41:00,30,258,2.4934496124031007
12650.0,1,314.44,15.722,254,2011-12-06 16:34:00,2011-12-06 16:34:00,20,1,314.44
12651.0,1,114.0,12.666666666666666,78,2011-01-09 12:46:00,2011-01-09 12:46:00,9,1,114.0
12652.0,2,925.4300000000001,18.145686274509806,508,2011-01-12 15:00:00,2011-01-21 17:01:00,48,10,92.543
12653.0,2,2209.85,51.391860465116274,919,2011-02-16 10:53:00,2011-07-14 10:41:00,37,148,14.931418918918919
12654.0,5,601.98,15.841578947368422,264,2011-02-17 13:16:00,2011-11-29 10:10:00,31,285,2.1122105263157893
12656.0,8,4119.62,31.689384615384615,1738,2011-04-11 09:45:00,2011-11-22 13:42:00,89,226,18.22840707964602
12657.0,5,2134.3,38.112500000000004,1434,2011-09-22 11:40:00,2011-11-28 15:47:00,35,68,31.386764705882356
12658.0,1,686.05,19.056944444444444,320,2011-11-21 10:22:00,2011-11-21 10:22:00,36,1,686.05
12659.0,1,91.68,18.336000000000002,105,2011-11-10 11:53:00,2011-11-10 11:53:00,5,1,91.68
12660.0,1,245.1,18.853846153846153,127,2011-11-28 13:26:00,2011-11-28 13:26:00,13,1,245.1
12662.0,12,3882.48,16.734827586206897,2076,2010-12-01 13:04:00,2011-12-09 11:59:00,129,373,10.408793565683647
12664.0,10,4899.88,128.9442105263158,1204,2011-01-21 11:42:00,2011-12-01 17:07:00,10,315,15.555174603174603
12665.0,2,64.25,16.0625,38,2011-01-12 09:41:00,2011-01-19 08:34:00,3,7,9.178571428571429
12666.0,1,227.44,113.72,56,2010-12-15 14:42:00,2010-12-15 14:42:00,2,1,227.44
12667.0,1,620.13,18.791818181818183,395,2011-10-12 17:00:00,2011-10-12 17:00:00,33,1,620.13
12668.0,6,3871.12,23.042380952380952,1673,2010-12-19 12:46:00,2011-12-02 15:10:00,115,349,11.092034383954154
12669.0,4,3880.33,38.042450980392154,1116,2011-03-28 10:15:00,2011-07-12 09:54:00,98,106,36.606886792452826
12670.0,6,3005.95,31.9781914893617,1403,2011-04-21 10:16:00,2011-11-29 15:23:00,58,223,13.479596412556052
12672.0,1,225.89999999999998,22.589999999999996,78,2011-01-14 09:20:00,2011-01-14 09:20:00,10,1,225.89999999999998
12673.0,2,610.52,14.536190476190475,351,2011-01-17 11:46:00,2011-12-04 13:55:00,42,322,1.8960248447204968
12674.0,7,2021.89,22.21857142857143,1164,2011-05-16 09:10:00,2011-11-28 12:22:00,52,197,10.263401015228427
12676.0,6,1331.39,29.586444444444446,670,2011-02-01 15:41:00,2011-11-15 12:25:00,33,287,4.638989547038328
12678.0,13,17668.66,105.80035928143712,10947,2010-12-21 11:00:00,2011-10-28 13:04:00,105,312,56.63032051282051
12679.0,9,1167.3700000000001,20.84589285714286,578,2011-03-01 12:26:00,2011-10-18 13:43:00,45,232,5.031767241379311
12680.0,4,862.81,16.592499999999998,443,2011-08-18 15:44:00,2011-12-09 12:50:00,33,113,7.635486725663716
12681.0,27,13897.49,21.51314241486068,7554,2010-12-07 10:08:00,2011-11-25 11:35:00,267,354,39.258446327683615
12682.0,31,12288.22,23.406133333333333,5575,2010-12-03 13:59:00,2011-12-06 10:00:00,209,368,33.39190217391304
12683.0,20,8732.05,24.121685082872926,5071,2010-12-09 10:37:00,2011-12-05 16:31:00,177,362,24.121685082872926
12684.0,7,2283.63,21.748857142857144,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,61,206,11.085582524271846
12685.0,6,2863.08,18.236178343949042,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,117,66,43.379999999999995
12686.0,1,89.14,12.734285714285715,107,2010-12-03 09:51:00,2010-12-03 09:51:00,7,1,89.14
12688.0,1,4873.8099999999995,28.501812865497072,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,171,1,4873.8099999999995
12689.0,2,1247.61,17.327916666666667,628,2011-08-04 10:04:00,2011-11-14 08:31:00,57,102,12.231470588235293
12690.0,1,389.01,24.313125,106,2011-05-18 09:09:00,2011-05-18 09:09:00,16,1,389.01
12691.0,6,1035.8,32.36875,394,2010-12-17 14:46:00,2011-11-11 16:49:00,21,330,3.1387878787878787
12693.0,6,880.86,21.48439024390244,260,2011-01-24 12:58:00,2011-08-11 09:16:00,35,199,4.42643216080402
12694.0,2,869.67,23.504594594594593,509,2011-06-09 17:48:00,2011-09-30 13:06:00,32,113,7.696194690265487
12695.0,4,582.1,21.55925925925926,220,2011-05-13 13:15:00,2011-12-02 13:22:00,23,204,2.8534313725490197
12697.0,5,976.16,22.70139534883721,517,2011-06-23 15:44:00,2011-11-18 16:17:00,37,149,6.551409395973154
12700.0,6,5011.99,18.562925925925924,2971,2011-05-08 16:10:00,2011-12-02 10:49:00,193,208,24.096105769230768
12701.0,2,797.71,15.051132075471699,678,2011-04-11 13:02:00,2011-09-21 10:47:00,50,163,4.893926380368098
12702.0,1,219.0,18.25,53,2011-11-20 10:36:00,2011-11-20 10:36:00,12,1,219.0
12703.0,2,292.4,13.29090909090909,167,2011-09-29 17:52:00,2011-10-06 19:23:00,21,8,36.55
12704.0,10,2460.84,27.34266666666667,1009,2011-06-23 10:20:00,2011-12-02 13:15:00,64,163,15.09717791411043
12705.0,14,6922.34,19.8917816091954,4021,2010-12-17 15:58:00,2011-11-24 13:17:00,228,342,20.240760233918127
12707.0,1,603.42,18.285454545454545,256,2011-02-21 08:38:00,2011-02-21 08:38:00,33,1,603.42
12708.0,16,2809.5,16.146551724137932,1344,2010-12-06 10:43:00,2011-11-10 09:52:00,86,339,8.287610619469026
12709.0,26,10178.94,39.606770428015565,4040,2010-12-08 09:49:00,2011-12-06 16:42:00,103,364,27.96412087912088
12710.0,4,1167.47,14.778101265822785,853,2011-05-22 14:05:00,2011-09-04 12:00:00,75,105,11.118761904761906
12712.0,17,4550.63,32.04669014084507,1080,2010-12-03 14:30:00,2011-11-17 09:15:00,59,349,13.039054441260745
12713.0,1,848.55,22.330263157894734,508,2011-12-09 12:16:00,2011-12-09 12:16:00,38,1,848.55
12714.0,5,4708.86,18.18092664092664,3069,2011-02-18 10:53:00,2011-11-30 15:43:00,216,286,16.464545454545455
12715.0,1,353.86,16.85047619047619,197,2011-08-25 15:22:00,2011-08-25 15:22:00,20,1,353.86
12716.0,2,1053.49,15.267971014492753,708,2011-07-29 13:28:00,2011-12-06 08:55:00,60,130,8.103769230769231
12717.0,3,1080.98,19.303214285714287,507,2011-04-08 10:32:00,2011-07-11 14:51:00,49,95,11.378736842105264
12718.0,1,238.25,12.539473684210526,203,2011-09-29 16:38:00,2011-09-29 16:38:00,19,1,238.25
12719.0,3,681.8000000000001,16.233333333333334,387,2011-10-05 14:50:00,2011-12-04 13:45:00,34,60,11.363333333333335
12720.0,29,5850.18,16.29576601671309,4690,2010-12-05 15:21:00,2011-12-07 08:03:00,211,367,15.940544959128067
12721.0,7,2683.28,16.361463414634148,1964,2010-12-09 10:14:00,2011-11-08 12:13:00,134,335,8.00979104477612
12722.0,6,1090.93,19.139122807017547,572,2011-07-12 11:55:00,2011-09-15 14:50:00,50,66,16.529242424242426
12723.0,5,725.07,10.508260869565218,434,2011-10-05 15:52:00,2011-12-06 10:19:00,53,62,11.69467741935484
12724.0,4,1031.41,19.460566037735852,445,2011-01-11 15:00:00,2011-12-04 16:02:00,47,328,3.1445426829268297
12725.0,1,427.8,17.825,164,2010-12-03 15:45:00,2010-12-03 15:45:00,24,1,427.8
12726.0,7,2609.1,21.041129032258063,3143,2010-12-17 12:56:00,2011-11-11 13:35:00,57,330,7.906363636363636
12727.0,9,4013.7,28.46595744680851,2111,2011-01-23 15:17:00,2011-11-29 11:46:00,109,310,12.94741935483871
12728.0,4,836.33,18.18108695652174,419,2011-01-11 13:31:00,2011-09-29 15:31:00,38,262,3.1920992366412215
12729.0,1,453.01,17.423461538461538,233,2011-08-18 11:40:00,2011-08-18 11:40:00,26,1,453.01
12731.0,14,18998.41,68.58631768953069,8508,2010-12-10 10:56:00,2011-11-16 11:59:00,109,342,55.55090643274854
12732.0,1,236.26000000000002,19.688333333333336,111,2011-06-13 11:33:00,2011-06-13 11:33:00,12,1,236.26000000000002
12733.0,1,383.95,17.452272727272728,137,2011-04-19 16:19:00,2011-04-19 16:19:00,22,1,383.95
12734.0,1,110.39999999999999,27.599999999999998,88,2010-12-22 12:47:00,2010-12-22 12:47:00,4,1,110.39999999999999
12735.0,2,779.5699999999999,18.12953488372093,368,2011-01-06 14:26:00,2011-01-28 13:37:00,38,22,35.434999999999995
12736.0,1,234.0,58.5,173,2011-01-11 07:57:00,2011-01-11 07:57:00,4,1,234.0
12738.0,1,155.35,14.122727272727273,148,2010-12-02 18:27:00,2010-12-02 18:27:00,11,1,155.35
12739.0,2,1013.04,26.658947368421053,486,2011-09-01 17:45:00,2011-09-22 13:00:00,38,21,48.239999999999995
12740.0,1,427.6,15.837037037037037,342,2011-10-07 10:44:00,2011-10-07 10:44:00,27,1,427.6
12744.0,10,33438.19,146.01829694323146,5248,2011-01-25 13:26:00,2011-10-19 11:18:00,178,267,125.23666666666668
12747.0,11,4196.01,40.737961165048546,1275,2010-12-05 15:38:00,2011-12-07 14:34:00,42,367,11.433269754768393
12748.0,224,38368.61,8.26553425247738,27286,2010-12-01 12:48:00,2011-12-09 12:20:00,1769,373,102.86490616621984
12749.0,8,4313.56,18.673419913419917,1520,2011-05-10 15:25:00,2011-12-06 09:56:00,160,210,20.540761904761908
12750.0,1,275.88,18.392,137,2011-08-03 09:13:00,2011-08-03 09:13:00,15,1,275.88
12752.0,1,4366.78,82.3920754716981,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,53,1,4366.78
12753.0,11,21834.77,94.93378260869565,11592,2010-12-12 11:44:00,2011-12-06 11:40:00,132,359,60.82108635097493
12754.0,5,3072.3599999999997,47.26707692307692,6483,2011-02-04 10:31:00,2011-04-18 09:00:00,50,73,42.087123287671226
12755.0,4,5420.699999999999,903.4499999999998,2116,2010-12-09 10:44:00,2011-04-04 10:12:00,5,116,46.73017241379309
12756.0,1,112.07999999999998,28.019999999999996,144,2011-09-14 09:31:00,2011-09-14 09:31:00,4,1,112.07999999999998
12757.0,19,11486.5,30.46816976127321,2419,2011-05-12 19:01:00,2011-11-24 12:30:00,237,196,58.60459183673469
12758.0,2,2791.59,28.779278350515465,2135,2011-03-08 12:05:00,2011-08-15 10:22:00,84,160,17.4474375
12759.0,3,1531.44,16.12042105263158,902,2011-03-09 08:09:00,2011-10-18 14:49:00,81,224,6.836785714285715
12762.0,2,1898.52,27.51478260869565,1227,2011-11-14 14:23:00,2011-12-02 10:23:00,62,18,105.47333333333333
12763.0,2,494.08,27.448888888888888,316,2010-12-05 15:46:00,2011-07-24 14:12:00,16,231,2.138874458874459
12764.0,1,1693.88,37.64177777777778,386,2011-01-27 10:19:00,2011-01-27 10:19:00,45,1,1693.88
12766.0,7,6989.63,22.547193548387096,3646,2010-12-08 13:53:00,2011-12-06 08:46:00,205,363,19.25517906336088
12769.0,1,1143.6,35.7375,356,2011-04-15 10:25:00,2011-04-15 10:25:00,32,1,1143.6
12770.0,1,1351.45,112.62083333333334,743,2011-05-13 09:33:00,2011-05-13 09:33:00,12,1,1351.45
12772.0,1,892.47,16.226727272727274,556,2011-10-11 09:19:00,2011-10-11 09:19:00,55,1,892.47
12775.0,6,1420.84,21.206567164179102,901,2011-02-01 13:45:00,2011-11-22 16:33:00,47,295,4.816406779661016
12778.0,7,840.23,16.475098039215688,826,2011-01-31 14:35:00,2011-11-20 11:39:00,40,293,2.867679180887372
12779.0,12,4094.02,25.748553459119496,2052,2010-12-03 13:40:00,2011-11-18 17:10:00,88,351,11.663874643874644
12781.0,5,945.76,31.525333333333332,750,2011-02-28 08:43:00,2011-11-18 15:45:00,25,264,3.5824242424242425
12782.0,6,2388.52,22.322616822429907,1102,2010-12-17 11:30:00,2011-12-05 09:16:00,81,353,6.766345609065156
12783.0,8,2847.95,33.115697674418605,626,2011-09-25 15:35:00,2011-12-07 15:56:00,76,74,38.48581081081081
12784.0,2,574.42,9.73593220338983,300,2011-11-24 12:53:00,2011-11-30 15:38:00,54,7,82.05999999999999
12785.0,2,318.19,21.212666666666667,134,2010-12-10 13:48:00,2011-12-07 12:46:00,14,362,0.8789779005524861
12787.0,3,463.66,23.183,261,2011-05-31 09:36:00,2011-11-30 08:44:00,17,183,2.5336612021857925
12789.0,1,91.85,22.9625,4,2011-10-05 13:34:00,2011-10-05 13:34:00,4,1,91.85
12790.0,1,324.92,15.472380952380954,166,2011-05-31 14:14:00,2011-05-31 14:14:00,21,1,324.92
12791.0,1,192.60000000000002,96.30000000000001,97,2010-12-01 11:27:00,2010-12-01 11:27:00,2,1,192.60000000000002
12792.0,1,400.53999999999996,16.0216,217,2011-03-28 11:36:00,2011-03-28 11:36:00,25,1,400.53999999999996
12793.0,2,545.48,22.728333333333335,295,2010-12-03 15:14:00,2011-01-09 12:12:00,21,37,14.742702702702703
12794.0,2,860.41,19.12022222222222,592,2011-09-02 12:01:00,2011-10-17 14:54:00,43,46,18.704565217391302
12795.0,1,430.48,30.74857142857143,68,2011-11-21 10:27:00,2011-11-21 10:27:00,14,1,430.48
12797.0,3,313.88,18.463529411764707,157,2010-12-09 10:55:00,2010-12-14 16:24:00,13,6,52.31333333333333
12798.0,3,6977.04,872.13,5256,2011-06-22 10:11:00,2011-11-29 15:52:00,6,161,43.33565217391304
12802.0,2,442.58,17.02230769230769,326,2011-06-06 09:36:00,2011-06-09 09:44:00,25,4,110.645
12808.0,3,483.65000000000003,17.273214285714285,188,2010-12-06 10:27:00,2011-11-03 10:05:00,27,332,1.456777108433735
12809.0,2,494.26,19.009999999999998,221,2011-06-15 10:51:00,2011-06-24 15:15:00,25,10,49.426
12811.0,3,514.85,16.608064516129033,230,2011-02-28 15:39:00,2011-03-24 09:42:00,27,24,21.452083333333334
12812.0,1,229.64000000000001,15.309333333333335,164,2011-10-26 09:54:00,2011-10-26 09:54:00,15,1,229.64000000000001
12814.0,1,125.92,62.96,49,2011-08-30 12:11:00,2011-08-30 12:11:00,2,1,125.92
12815.0,2,1063.46,22.6268085106383,379,2011-05-25 13:34:00,2011-07-15 10:21:00,38,51,20.852156862745097
12816.0,2,572.2,19.731034482758623,128,2011-06-16 13:24:00,2011-09-05 12:41:00,27,81,7.064197530864198
12817.0,1,166.04,41.51,53,2011-03-03 16:28:00,2011-03-03 16:28:00,4,1,166.04
12818.0,2,1566.28,97.8925,935,2011-03-23 12:06:00,2011-06-14 13:54:00,14,84,18.646190476190476
12820.0,4,942.34,15.97186440677966,722,2011-01-17 12:34:00,2011-12-06 15:12:00,55,324,2.908456790123457
12821.0,1,92.72,15.453333333333333,70,2011-05-09 15:51:00,2011-05-09 15:51:00,6,1,92.72
12822.0,3,978.7800000000001,20.825106382978724,552,2011-09-13 13:46:00,2011-09-30 10:04:00,41,17,57.57529411764706
12823.0,5,1759.5,351.9,230,2011-02-16 12:15:00,2011-09-26 07:35:00,1,222,7.925675675675675
12824.0,1,397.12,15.8848,232,2011-10-11 12:49:00,2011-10-11 12:49:00,25,1,397.12
12826.0,8,1481.32,15.758723404255319,1062,2010-12-09 15:21:00,2011-12-07 10:25:00,58,363,4.080771349862259
12827.0,3,430.15000000000003,17.206000000000003,197,2011-10-26 15:44:00,2011-12-04 12:17:00,19,39,11.02948717948718
12828.0,6,1018.71,18.19125,494,2011-08-01 16:16:00,2011-12-07 08:45:00,46,128,7.958671875
12829.0,3,332.95,27.745833333333334,377,2010-12-14 14:54:00,2011-01-21 12:56:00,9,38,8.761842105263158
12830.0,7,6880.88,176.4328205128205,9849,2011-06-21 10:53:00,2011-11-02 11:54:00,14,135,50.96948148148148
12831.0,1,215.05,23.894444444444446,135,2011-03-22 13:02:00,2011-03-22 13:02:00,9,1,215.05
12832.0,2,383.03,14.186296296296295,195,2011-09-02 13:48:00,2011-11-07 13:30:00,27,66,5.803484848484848
12833.0,1,417.38,17.390833333333333,156,2011-07-17 13:46:00,2011-07-17 13:46:00,24,1,417.38
12834.0,1,312.38,17.354444444444443,110,2011-03-02 09:49:00,2011-03-02 09:49:00,18,1,312.38
12836.0,4,2612.86,14.930628571428572,1064,2011-02-01 11:19:00,2011-10-11 15:10:00,148,253,10.327509881422925
12837.0,1,134.1,11.174999999999999,24,2011-06-19 16:07:00,2011-06-19 16:07:00,12,1,134.1
12838.0,2,683.13,5.55390243902439,359,2010-12-01 11:57:00,2011-11-06 12:20:00,115,341,2.0033137829912024
12839.0,16,5599.22,17.719050632911394,3810,2010-12-07 15:48:00,2011-12-07 12:33:00,96,365,15.340328767123289
12840.0,6,2739.27,23.614396551724138,1517,2011-04-27 12:21:00,2011-07-19 09:29:00,67,83,33.00325301204819
12841.0,26,4168.3,9.49498861047836,2831,2010-12-03 10:43:00,2011-12-05 11:13:00,230,368,11.326902173913044
12842.0,2,1118.99,32.9114705882353,547,2011-02-04 12:36:00,2011-09-30 15:33:00,34,239,4.681966527196653
12843.0,9,1723.76,15.960740740740741,809,2011-03-20 14:38:00,2011-10-05 12:09:00,69,199,8.662110552763819
12844.0,2,325.96000000000004,6.268461538461539,125,2011-08-01 13:11:00,2011-11-10 13:31:00,47,102,3.1956862745098045
12845.0,4,354.09,13.114444444444443,204,2011-02-22 14:10:00,2011-03-17 13:34:00,26,23,15.395217391304346
12847.0,1,871.54,9.577362637362636,909,2011-11-17 13:16:00,2011-11-17 13:16:00,72,1,871.54
12849.0,2,1050.8899999999999,20.6056862745098,623,2011-03-16 12:26:00,2011-11-08 13:41:00,47,238,4.415504201680672
12851.0,1,135.18,2.7036000000000002,109,2011-09-04 12:41:00,2011-09-04 12:41:00,43,1,135.18
12852.0,2,323.35,16.1675,153,2011-02-18 08:47:00,2011-02-22 14:56:00,17,5,64.67
12853.0,9,2032.5,24.196428571428573,818,2011-01-28 10:28:00,2011-08-24 11:00:00,66,209,9.724880382775119
12854.0,5,1359.85,11.824782608695651,632,2011-01-25 12:11:00,2011-09-22 12:15:00,97,241,5.64253112033195
12855.0,1,38.1,12.700000000000001,30,2010-12-02 09:37:00,2010-12-02 09:37:00,3,1,38.1
12856.0,8,2197.18,6.9311671924290215,1082,2011-10-07 12:38:00,2011-12-02 10:52:00,155,56,39.23535714285714
12857.0,2,1106.4,24.05217391304348,343,2011-02-10 12:32:00,2011-05-13 10:20:00,37,92,12.02608695652174
12863.0,2,538.2,89.7,190,2011-05-24 17:17:00,2011-10-18 14:15:00,5,147,3.6612244897959187
12864.0,1,147.12,49.04,216,2011-07-24 13:03:00,2011-07-24 13:03:00,3,1,147.12
12865.0,3,1588.39,16.545729166666668,973,2010-12-15 11:39:00,2011-11-13 14:31:00,87,334,4.7556586826347305
12866.0,1,559.12,21.504615384615384,171,2011-03-01 14:11:00,2011-03-01 14:11:00,26,1,559.12
12867.0,10,4087.42,7.418185117967332,4322,2010-12-14 15:16:00,2011-11-13 15:30:00,241,335,12.201253731343284
12868.0,6,1607.0600000000002,15.0192523364486,928,2010-12-01 12:50:00,2011-06-07 10:42:00,72,188,8.548191489361702
12870.0,1,14.899999999999999,7.449999999999999,2,2010-12-08 14:27:00,2010-12-08 14:27:00,2,1,14.899999999999999
12871.0,2,380.64,34.60363636363636,200,2011-05-16 13:32:00,2011-09-16 15:07:00,8,124,3.0696774193548384
12872.0,2,599.97,9.090454545454547,319,2010-12-09 14:44:00,2011-01-17 10:52:00,58,39,15.383846153846154
12873.0,1,374.0,93.5,128,2011-03-02 14:58:00,2011-03-02 14:58:00,4,1,374.0
12875.0,2,343.2300000000001,171.61500000000004,2019,2010-12-12 12:03:00,2011-07-19 15:30:00,1,220,1.5601363636363639
12876.0,2,2218.02,26.09435294117647,1941,2011-05-27 13:34:00,2011-10-13 12:26:00,67,139,15.956978417266187
12877.0,12,1535.77,9.972532467532467,1178,2010-12-16 12:23:00,2011-12-06 10:30:00,100,355,4.326112676056338
12878.0,3,868.34,17.72122448979592,558,2011-03-18 14:02:00,2011-11-21 14:30:00,38,249,3.4873092369477914
12879.0,4,593.87,49.48916666666667,377,2011-09-09 12:11:00,2011-10-26 12:24:00,7,48,12.372291666666667
12881.0,1,298.0,42.57142857142857,21,2011-03-09 11:44:00,2011-03-09 11:44:00,7,1,298.0
12882.0,2,1463.04,112.54153846153847,246,2011-11-06 11:22:00,2011-11-30 16:18:00,12,25,58.5216
12883.0,4,703.47,16.749285714285715,196,2011-09-11 15:18:00,2011-11-15 09:32:00,39,65,10.822615384615386
12884.0,1,309.05,44.15,43,2011-09-12 13:10:00,2011-09-12 13:10:00,7,1,309.05
12885.0,4,1192.17,16.557916666666667,656,2011-08-08 11:45:00,2011-10-07 13:40:00,66,61,19.54377049180328
12886.0,3,1405.71,16.34546511627907,779,2011-05-04 11:21:00,2011-10-03 10:09:00,75,152,9.248092105263158
12888.0,4,394.47,56.35285714285715,84,2011-03-29 14:31:00,2011-05-09 16:02:00,4,42,9.392142857142858
12890.0,1,380.46999999999997,4.639878048780488,259,2011-11-15 17:26:00,2011-11-15 17:26:00,78,1,380.46999999999997
12891.0,3,331.0,110.33333333333333,950,2011-02-20 11:28:00,2011-06-07 12:31:00,2,108,3.064814814814815
12893.0,1,188.14,5.533529411764706,96,2011-11-09 12:34:00,2011-11-09 12:34:00,27,1,188.14
12895.0,3,398.3,16.595833333333335,216,2011-09-14 08:35:00,2011-10-28 13:51:00,22,45,8.851111111111111
12897.0,2,216.5,54.125,110,2011-02-11 11:40:00,2011-05-19 12:13:00,3,98,2.2091836734693877
12901.0,36,19015.98,152.12784,25235,2011-03-14 10:41:00,2011-12-01 10:07:00,32,262,72.58007633587786
12902.0,1,138.68,13.868,66,2011-03-20 12:06:00,2011-03-20 12:06:00,10,1,138.68
12904.0,2,509.58,7.0775,302,2011-06-20 13:18:00,2011-11-21 14:34:00,59,155,3.2876129032258063
12906.0,5,2919.81,46.34619047619047,1749,2011-09-22 15:03:00,2011-11-28 09:55:00,55,67,43.579253731343286
12908.0,4,1254.0,313.5,2400,2011-01-31 12:36:00,2011-10-12 10:11:00,2,254,4.937007874015748
12909.0,8,2228.51,23.213645833333334,1290,2011-03-31 12:51:00,2011-10-31 12:43:00,78,214,10.413598130841123
12910.0,8,3075.04,41.00053333333333,1692,2011-04-12 10:01:00,2011-11-16 14:28:00,48,219,14.041278538812785
12912.0,5,1662.3,69.2625,670,2011-10-30 11:35:00,2011-12-07 08:55:00,17,38,43.74473684210526
12913.0,5,2483.63,49.6726,1419,2010-12-06 16:36:00,2011-12-05 12:11:00,37,364,6.823159340659341
12915.0,2,363.65,16.529545454545453,93,2010-12-02 12:33:00,2011-07-14 11:34:00,19,224,1.6234374999999999
